transaction_id,customer_id,date,amount,transaction_type,merchant_category,country,is_fraud
6ffe00e7-6cec-4e0b-8a83-2bc4ba9489b1,99638813-f59c-4f29-850f-335a5fe05e97,2025-05-19 22:21:42,190.45,Purchase,Travel,Canada,0
55b1b940-6b60-45fd-a6c4-b260c73beaef,3da4c564-4750-4829-8851-2d7fb2af8c9d,2025-05-23 01:37:36,174.74,Deposit,Online,Canada,0
fd043f7b-6d0d-49d3-a266-7923619e77d5,8d5631b9-94f4-494a-a484-2911521608e6,2025-05-14 12:12:22,27.1,Transfer,Gas,Canada,0
5d7ffb43-4b63-44c3-8f32-2a5711498d1e,5891c3de-42c6-4e92-aabe-7af0d43b289b,2025-09-24 11:48:12,70.99,Purchase,Travel,Canada,0
42dca4cd-8975-4d62-8bc3-ebdd3413018b,bff48f82-df9e-46a1-982b-aedb9ce78bb3,2025-09-26 15:16:12,20.53,Transfer,Gas,Canada,0
c8871c1c-ae81-484f-a508-94af2296f5d2,424c4572-f646-4e44-9c89-8bdd8c7de91f,2025-07-18 19:31:08,193.28,Withdrawal,Grocery,Canada,0
17adb16e-dc15-404b-89de-093c2df0cf31,0fe25f5b-5f5a-41d8-9eee-070387704ed4,2025-06-15 13:44:12,26.53,Deposit,Restaurant,Canada,0
b1a5f3e4-79ad-40ad-9262-42d1b68d2035,d09f895f-cdfa-4f30-b03c-377399c60ef3,2025-04-22 05:43:34,79.26,Transfer,Gas,Canada,0
ccbf2c3c-891e-4e36-8368-c599474e78a8,30a33a87-75d6-4f3a-bccc-a21fb48858c1,2025-07-12 01:25:36,45.03,Purchase,Gas,Canada,0
37ff20bd-29c8-4234-9be3-b64684047b13,29f7d6b4-0de1-4eb1-bc1f-4bd4d5cf760e,2025-04-03 17:09:46,43.65,Withdrawal,Luxury,Canada,0
eecc3717-69f1-4023-a7ca-96313cd1fbd2,959e67f0-c413-4fc1-8e18-4d7b396462b0,2025-07-30 22:04:03,154.97,Purchase,Grocery,Canada,0
ab9b66b5-defe-4735-920e-00b3b04b0b89,8e4c2f9e-639b-45de-9fd4-b04f1d292cc6,2025-05-03 11:42:05,167.86,Transfer,Travel,Canada,0
b0a371db-5c14-4b7a-b502-ba54e1d14ee8,3856f26b-6450-4e21-9d5e-36a023a4646d,2025-09-09 08:49:09,92.48,Purchase,Online,Canada,0
48a2c596-4993-4202-9e78-3d5df933ea64,a195168e-e7d9-479d-8064-f581f8752dd3,2025-05-25 11:53:21,114.15,Deposit,Gas,Switzerland,0
43b09190-4277-466a-9c36-31c0cd1cff7d,d3adc7d1-6b67-4ffb-9543-b08c415bd5f1,2025-04-26 20:57:06,40.8,Purchase,Restaurant,Canada,0
fd4cde5d-2657-44fd-9ccf-eedd0a238aa6,9badeb8a-3888-45e6-b781-27e5b5787f00,2025-04-06 12:36:27,251.51,Transfer,Restaurant,Canada,0
da9c1eba-b128-45d3-8a6c-6bd1b634affd,d89615eb-226e-4639-a2c8-09afba70badb,2025-09-09 11:26:09,111.42,Transfer,Gas,Canada,0
60b5f914-a158-45b5-86ca-0dbf9c9c95a2,a23cbbb5-5c16-4bef-94fc-2c50676bd4f9,2025-06-03 09:21:47,15.77,Transfer,Restaurant,Canada,0
89e95bbb-df8b-4453-85ec-be8da738f645,2cf108e9-e2b2-47cc-87cb-814697684481,2025-09-03 19:08:49,3.69,Deposit,Travel,Canada,0
beeeb44b-8aed-4341-b6a4-b28f30119106,36642b3e-7f05-40df-807f-228a63da6030,2025-06-11 09:11:01,60.1,Withdrawal,Luxury,Niger,0
5e0a66d7-85f0-4417-af6d-9580c875501b,61c58e35-32bb-4e68-ba87-b1c7b4dc52d0,2025-05-16 07:42:29,65.92,Transfer,Gas,United Kingdom,0
7f5756a1-3fd2-4095-b4b8-b254a0eb0a16,ecfbc9ba-a427-4401-96c6-5ae753d3fcb3,2025-06-24 20:51:09,37.56,Withdrawal,Online,Canada,0
87242683-d584-4241-9fa7-beadc8fd2d6c,478a6247-24d7-41b8-8762-58b33ae1a100,2025-08-02 18:21:39,9.52,Purchase,Restaurant,Canada,0
e39c8b2b-9265-4313-9bba-682d81bcd0b2,7e19368b-a51b-40dc-881e-187333f68cf4,2025-09-26 23:56:03,141.87,Withdrawal,Restaurant,Canada,0
d7175686-f7e4-437c-962b-6851a8a94014,b0181993-91aa-4df3-942f-04140114c379,2025-06-02 22:07:26,133.66,Purchase,Gas,Canada,0
ce898df2-2915-4e69-b585-cf3d2b556fab,6d45bdcf-53fb-4c5b-a901-fc156e53f677,2025-07-26 12:48:51,64.04,Withdrawal,Grocery,Canada,0
d24ccd34-3b51-4c4f-b3a6-2304a91a745f,be2c3421-0c99-447d-8015-42ab43b4d8dd,2025-08-17 02:20:56,12.43,Withdrawal,Luxury,Canada,0
d0d06ac1-a222-487d-9d4a-8deade3a202e,51c1f26c-6019-4a6f-a4e9-ba6c5659e2b5,2025-09-04 10:50:37,396.99,Purchase,Grocery,Cuba,0
f1bb217a-58b2-411e-a705-e27ec4ef9c5d,70060ffa-fb70-4acc-9f7c-0d1f7ad0ae17,2025-06-27 16:42:29,109.41,Deposit,Grocery,Canada,0
ffcd5762-f629-428f-ba44-aac22f8653f4,a99d6e04-6d7a-476c-97e1-d4e49785e5c6,2025-04-01 02:11:58,249.28,Deposit,Grocery,Canada,0
1c69d856-5c27-4639-9aca-7a5995d279f6,bc0da0de-adc8-4423-9bd4-8f1e3675e585,2025-05-20 03:16:05,23.59,Deposit,Gas,Canada,0
fb208e14-2611-419f-a914-340ec8fcad16,0360ae87-7f39-4490-85e7-fa704d44761c,2025-05-13 00:08:03,34.99,Deposit,Grocery,Canada,0
0a651a10-db45-49b6-89fc-531ff5e3a8ff,0868b3b8-cab9-4347-a713-46f1850f9b00,2025-04-04 21:11:14,26.03,Transfer,Gas,Canada,0
df705143-2cd7-45c1-9b69-b6b836646d4d,0d9e1f7c-6a22-4dc3-a8f8-cde48c79c81c,2025-09-25 12:28:17,10.55,Withdrawal,Grocery,Canada,0
63e6e7fc-211e-47aa-bef0-09eacaebacfe,93316442-6a04-4387-be49-51887e506421,2025-07-28 20:21:05,3.82,Purchase,Grocery,Canada,0
3717da99-6aea-42ef-9b48-019661f2a9f9,eb2714ee-86bb-4c03-8cdc-7dbc4810b221,2025-07-05 17:27:39,64.26,Withdrawal,Restaurant,Cyprus,0
74872f0f-2fb7-4e53-9248-8cd5b87ead59,1bef9069-7a78-44f2-8e5a-f9efa7c6d5ed,2025-06-15 23:24:31,8.2,Transfer,Online,Canada,0
4e713fda-3ab4-459b-9020-4d9aacc0eef4,d93c7ddf-4914-406d-ba86-e3debd8356ad,2025-05-06 00:42:06,9.43,Transfer,Gas,Canada,0
5fce1338-6abf-49be-b278-580a780297d1,f43bc544-06fb-4dcf-bbb0-bdf0e583f380,2025-08-21 22:34:27,21.89,Withdrawal,Restaurant,Canada,0
93357a16-6291-45ec-b071-9ef2dd73d02e,b2a6c535-765a-401c-88a8-80cd31491b7e,2025-07-14 07:22:22,164.03,Deposit,Restaurant,Canada,0
013ec360-cbde-41c1-8739-12935d0cab2d,74ed32b8-4347-40aa-b4bb-6d23dcb3dfb2,2025-04-04 01:52:01,2.46,Deposit,Luxury,Canada,0
227acf28-4592-43b6-8dcf-e4d8ac413770,370e0ca5-557f-499b-80c7-7a5595b3048e,2025-07-31 11:59:37,23.66,Purchase,Luxury,Canada,0
820ba114-7e99-4893-b9fe-f4384bda9c3e,bb5d004a-c543-4d03-913c-953dfb96ca92,2025-06-11 10:53:45,53.52,Transfer,Grocery,Canada,0
a2a6d540-7a5a-4249-a949-52be696eea9f,e41badaa-83de-49b9-9709-c6acc593b579,2025-09-11 09:37:06,9.31,Purchase,Restaurant,Canada,0
e0280167-f75a-4f76-bd3b-2b316e254fbe,6494f324-440d-4535-a985-828f8a46d6bd,2025-07-11 09:55:38,183.26,Purchase,Travel,Canada,0
73ebbd92-5a43-4696-af3e-b07734f82480,4c53383d-5c2b-4947-9b29-4d5cea22b69f,2025-04-05 17:39:44,89.81,Purchase,Travel,Canada,0
82b0f635-f900-4053-af88-bc6f9e153b0a,ce0b2392-e7aa-42b1-8ab4-bbebccaaaf5b,2025-08-26 21:01:15,99.48,Transfer,Luxury,Canada,0
b905f00b-a2aa-446f-9025-5bf1d97e5214,047172b2-2ba8-4e6d-a3f2-cde73ee40fb0,2025-06-07 06:10:17,211.16,Withdrawal,Grocery,Canada,1
ba1f39b6-dfff-46ba-a449-16be23d26979,3a906f74-5d64-4357-b03e-3833105e1c05,2025-03-29 09:37:45,183.92,Purchase,Grocery,Canada,0
87a217c5-5e3a-4ad0-bea4-7be7d8ba2fe1,1e5b8e2d-e0c4-43bc-8350-6faea3c1ae94,2025-09-07 00:16:31,77.0,Purchase,Online,Canada,0
2de29845-904f-42aa-a786-a02693f4a631,c37d0647-f9df-4d6f-80cc-8248360d6169,2025-06-13 08:06:13,125.85,Deposit,Restaurant,Canada,0
178d789c-f6cf-40a6-949e-7aa3a456f0b1,984607ab-be3e-4a8c-85f5-0026f19c3bc8,2025-07-10 02:01:57,79.76,Withdrawal,Grocery,Canada,0
6fe9a27e-afc1-468e-8d15-1a824de700b4,a34ccbd5-7186-4d64-b312-074a175be248,2025-08-04 14:55:00,191.18,Withdrawal,Grocery,Canada,0
7af75ac4-3fe3-47fd-9959-467c3c240fbc,6c94ac1c-0d50-4618-9470-93811e4d52e6,2025-08-24 16:50:49,16.51,Purchase,Luxury,Canada,0
dda6bc76-eb45-4938-854e-b1ae0947476b,11b2391d-d32e-497f-bd5d-3d3ba058be7b,2025-08-06 04:12:49,66.66,Purchase,Gas,Canada,0
f36762fb-c3d4-405c-b8fc-17ef77ac3b51,723436aa-1df2-4926-b564-e58831dcbfc7,2025-09-22 10:39:07,177.79,Purchase,Grocery,Canada,0
36d4078d-1a31-4e8b-b4d0-3c48ea63c385,a68efb7e-30c7-4469-8ed4-47b47d7a11b7,2025-04-24 11:54:19,1.11,Withdrawal,Online,Zambia,0
71bf6417-bf81-4a02-a3ba-229e5f210996,9a4e0098-12ec-446d-ba64-6391ba8b1cd8,2025-05-12 02:19:50,125.45,Purchase,Travel,Canada,0
e9958ae3-08d3-4ac3-9019-77d59dca6b3c,ab07a86b-6828-4373-babd-9802971895dc,2025-07-25 21:16:22,187.74,Deposit,Travel,Canada,0
4f16eb82-e858-43a1-b3da-bfc2768ab8e2,e48326d6-c6c1-49fa-9ca4-c146f32ba2f7,2025-08-20 15:52:07,11.09,Deposit,Online,Canada,0
9899ae86-03dc-4b2e-b20c-e4936b3c9168,710aadf6-8c19-4ffb-9c05-2042e7009382,2025-06-05 12:48:25,22.69,Deposit,Online,Canada,0
535ee226-ee14-465e-bafc-ba855d762308,b5d1ca6c-b91e-4c0f-8504-e6d1164a2009,2025-04-05 19:21:56,628.04,Purchase,Gas,Seychelles,0
6e442fa2-a35e-4900-9116-39852f35a280,4f2533a1-9000-4e3c-8e6c-c3444f90766b,2025-07-07 07:25:21,159.44,Withdrawal,Luxury,Canada,0
c6abbbb0-56d5-44e6-993f-7efc176f165e,c0c74e5a-a348-4dd2-b8dd-f45dd4853097,2025-08-10 16:35:21,43.67,Deposit,Restaurant,Canada,0
8273c992-9dae-4a89-9b17-2ba044f082ee,e3c8e89f-470f-466e-96ba-3eb90ea99fc9,2025-04-27 11:14:54,122.95,Transfer,Travel,Kyrgyz Republic,0
7afb28de-dfe9-49d1-9c92-ec5f38436fd3,efcd0344-70ee-467a-8bbd-4736a03d3ce0,2025-08-29 02:29:14,220.67,Deposit,Online,Canada,0
312f3788-63c5-45d5-a3ec-60fb38afa5ea,1fa8f42a-3a22-421d-a469-ef1817081057,2025-04-27 05:44:28,216.53,Withdrawal,Gas,Canada,0
f68d7e40-c544-45b3-9c48-dac3c9b98b0c,8d46961a-6adf-47db-b2b4-03d4cf1a4b8b,2025-06-15 23:27:18,135.17,Withdrawal,Online,Canada,0
8d16fc5b-2bb8-41f5-836d-c758b4620df2,5671a14c-658f-4226-b895-042ca951f57a,2025-07-15 15:25:56,218.7,Withdrawal,Travel,Canada,0
2d348e6f-4bda-4bad-8ba7-769bf259f27a,3856f26b-6450-4e21-9d5e-36a023a4646d,2025-06-08 22:33:13,72.97,Withdrawal,Online,Canada,0
9868034d-fbb1-4cb9-b933-949edc45f2a7,9464616d-e91e-4c12-bca2-3e38f80d6e19,2025-05-18 16:10:47,8.63,Transfer,Gas,Canada,0
037f012d-61a8-4a61-a0e4-d2a903c92072,4d307a4b-64cc-4408-b63a-0cee1e5b22da,2025-09-11 22:36:21,114.08,Transfer,Grocery,Canada,0
894b0e70-3ff4-4dcb-a548-41960be7c0dd,9e6a904f-cdb8-4fa6-80b4-8ff40bc1a8eb,2025-09-17 09:49:03,67.87,Purchase,Grocery,Canada,0
1c06d9a5-032e-4d1e-bfad-347355662268,bec6bf4c-4d43-4db8-8754-80e705935349,2025-04-21 13:55:32,239.63,Deposit,Gas,Canada,0
2dd970b0-d81f-4225-8cc0-c6944e1a1280,43619257-7117-48a2-ad2b-21e952809c7e,2025-07-29 21:19:49,83.79,Transfer,Travel,Canada,0
25063f1d-d03b-4bed-90f7-64c4aef93ae6,1a3fd873-a5bc-4d9c-be4d-8685f1917c67,2025-06-03 19:32:56,231.61,Deposit,Gas,Canada,0
c0b97094-49c8-4fc0-980a-59acb8b04a8a,8e80dc47-e074-4199-aa31-3e70961bca77,2025-05-22 02:57:56,39.52,Withdrawal,Online,Canada,0
9a1018ab-8a4b-4d0c-9226-d0c821d0a777,17e92a16-28da-4885-94e1-8bb04cb57a4d,2025-06-07 21:36:08,73.08,Deposit,Travel,Canada,0
0d232bbb-6676-4fea-96f6-8b5cd692a54b,dc469944-0b54-4c75-a4de-794eb6c27aa5,2025-05-21 06:49:44,37.69,Purchase,Luxury,Canada,0
7370e9d7-022e-4e54-90f1-18386530bdb5,d50a1217-e66e-4bc3-b135-17d21926a14b,2025-08-02 19:37:40,28.53,Withdrawal,Travel,Canada,0
030de949-9e98-459d-8c54-d5bce4484f02,1bef9069-7a78-44f2-8e5a-f9efa7c6d5ed,2025-07-12 10:26:21,29.0,Withdrawal,Grocery,Canada,0
b9c8b678-c88a-446c-8c91-1cbdd9913c68,05ff8458-5794-41f0-85e6-88af673df285,2025-06-05 14:05:06,94.87,Purchase,Grocery,Spain,0
f0a1c171-c5b3-4b86-afbf-be515d9e621d,f77dce65-b687-4437-9377-d1145b6109e7,2025-06-18 13:18:28,289.0,Deposit,Online,Canada,0
1025ae3c-b2bb-40c4-b699-f4d81e85f885,b074eaab-7ae9-4718-82e5-847bebce0e20,2025-05-03 18:21:49,33.44,Deposit,Grocery,Canada,0
6d2934e7-3e53-43ec-950f-9f6782db95bd,c71c697e-4e56-402c-a63e-1b3f3bdb8edd,2025-07-10 22:46:52,138.5,Transfer,Gas,Canada,0
f63c7cf6-ec5b-42f4-945a-ea98290fefa2,057ae0aa-d1bc-4822-9dfd-249fe9adbf8e,2025-08-05 22:29:56,50.46,Deposit,Grocery,Canada,0
e644a329-fa2b-4913-8338-7945a3b0b455,58f4edab-169c-4945-86bb-9c637f1e1583,2025-05-29 18:17:59,58.26,Deposit,Grocery,Canada,0
bff8f457-b3ee-4a1c-8c9e-2363fcf4693f,18c48160-d5e5-4015-ae45-3725407a0d03,2025-04-15 15:24:59,338.41,Withdrawal,Gas,Canada,0
d0c917e2-9fee-45eb-9918-dd406630ad0c,c48aab1f-13ea-4bce-843e-000c794f365e,2025-04-22 23:04:54,132.72,Deposit,Gas,Canada,0
a5eec08c-e901-4b8d-9eb3-8870b7018d4c,78dee73c-d805-4f83-a299-21a18e92f5d7,2025-05-24 17:41:40,90.01,Purchase,Luxury,Canada,0
a6a50b2f-edd9-4b55-994b-ede4c5fae0e8,8dd9b019-9cf3-4ac5-abd2-0c7135bbaf49,2025-07-12 06:57:49,65.45,Deposit,Luxury,Canada,0
64d14082-9d23-4bb2-9635-0760839cc42e,f8557020-1c9b-4b06-9b2b-70cf2bb3d189,2025-07-20 19:31:58,137.82,Withdrawal,Online,Canada,0
03d086a2-def2-4443-92c8-6c52a529fddf,692e5db2-11ac-4abb-839d-a8072eca8603,2025-05-30 16:59:03,45.93,Transfer,Gas,Canada,0
fbbac6ba-f582-46de-ba94-f977e3eca2a3,c483ccc4-7dd5-4353-b916-2df5262cfe69,2025-06-22 01:13:17,46.56,Purchase,Restaurant,Canada,0
64875461-a0c1-47d8-a702-18ef667eb658,7cf4914a-16b2-4f71-9985-11c01dad4022,2025-07-31 03:43:56,10.38,Purchase,Grocery,Canada,0
8bb14c0e-aa1e-44f0-ad1e-4de4bb42cbad,7ca84b0c-f34d-44a3-954f-f6ebe87bfda3,2025-08-20 07:43:34,83.6,Deposit,Online,Canada,0
c7b334a4-085e-4be8-a7a5-602e25a3eb7e,0d9e1f7c-6a22-4dc3-a8f8-cde48c79c81c,2025-09-17 01:46:04,12.6,Purchase,Restaurant,Canada,0
be57b27a-4c9f-418a-9edd-47b73fcd631b,847198ca-d4a4-4ded-ad23-7cc5a8d54a64,2025-04-21 09:50:49,121.64,Deposit,Restaurant,Canada,0
0d5ed4e4-b4fe-4efe-b441-07aebc500f26,6cea42d2-47bd-4647-b9ac-9c2f2eb1ffcf,2025-04-19 08:25:32,249.03,Deposit,Gas,Canada,0
18ea708b-714f-47e6-ae93-08c330fd8c95,e0afb5fb-c451-41d3-8d59-34ffd5b3f99e,2025-07-12 16:03:23,61.32,Withdrawal,Online,Canada,0
3bd6a4cf-0fd1-41d3-a26b-63e4c6a3cc59,92d06c8b-c9bb-4c3f-8c28-490062f9988d,2025-08-09 07:34:55,29.97,Deposit,Travel,Canada,0
9e3a3b7d-06f6-40c4-9e0e-f31788c9c094,c59f40fb-61c6-4742-8ecf-12244b26ce0c,2025-07-23 20:35:09,10.03,Deposit,Travel,Canada,0
6d273395-aeda-46fd-aa34-205ae8a97cd4,4ef64d18-c14b-4f4a-913a-4f6a6c12975f,2025-06-08 10:11:23,259.63,Purchase,Gas,Canada,0
ffd0c149-804b-4f6b-b13d-b885668027aa,57774cb2-43dc-4078-ad34-077df4e55eaf,2025-07-30 23:52:52,16.55,Deposit,Restaurant,Canada,0
7b511524-9f57-4a78-9b40-2cf9b9b1ba21,a81243b1-5be9-4b6e-9401-ddcde516f2f6,2025-08-13 10:15:59,152.69,Purchase,Restaurant,Canada,0
b5495cfb-4a04-48a7-bff1-061364e682aa,4b32767d-f10a-46b6-aed8-476c85ee31f8,2025-08-02 01:14:28,208.59,Withdrawal,Travel,Canada,0
34c515be-10cc-4b18-a6d4-946efad3b6c3,eaff4f15-a7e6-4dd8-9ee0-3a132a7af4c4,2025-07-01 12:21:56,0.98,Transfer,Online,Canada,0
d32c7fa2-0a1a-4132-a628-b289a6481a26,45240cfa-87d6-4318-8c1d-e038e49cd626,2025-09-06 06:14:59,61.24,Transfer,Travel,Canada,0
6e6ba0c7-c230-45a3-876d-f888b4a42bff,b5237505-dbd6-488e-9048-675ce1173bc4,2025-06-30 17:14:33,28.87,Transfer,Grocery,Canada,0
52204f10-d7c6-4a38-983b-91274448465c,926a2c97-8548-4a96-9d46-8be72bdf19ca,2025-06-11 20:08:17,132.3,Withdrawal,Luxury,Canada,0
77aad02d-66d0-4342-949c-3230462301c0,710aadf6-8c19-4ffb-9c05-2042e7009382,2025-09-23 11:39:03,526.79,Transfer,Restaurant,Kazakhstan,0
cd9a746d-ef6d-44b2-b1c1-4046360a44e7,7cf4914a-16b2-4f71-9985-11c01dad4022,2025-09-04 22:34:24,277.52,Purchase,Luxury,Canada,0
2e2f18ee-d375-4baa-aba8-aa92f66be00e,589546d4-f504-442b-8c42-a5ff9009abb8,2025-09-03 05:37:56,53.25,Purchase,Gas,Canada,0
6a8f74af-ef8d-4011-861f-9cd46bb1ab20,a468603d-dc14-4e35-922c-cb797a22a6b0,2025-05-26 05:28:45,0.69,Withdrawal,Luxury,United Arab Emirates,0
8edf0fb9-d74d-4340-bc9e-a8efbe6ea976,e6df8df9-9ff2-4cc0-89ca-e0a97e5060aa,2025-07-28 13:25:52,93.24,Transfer,Grocery,Canada,0
4c2293f4-6898-43f3-a1de-e6168b56e0fd,dd3758a4-550e-4e36-add7-e46ee5527015,2025-09-02 10:56:46,82.08,Deposit,Grocery,Canada,0
1e8030a4-7334-40df-a0b7-029b68315ae6,fdcec824-c845-4667-ad49-070fef4e056d,2025-04-24 06:27:50,56.57,Transfer,Restaurant,Pitcairn Islands,0
a308a1fe-775c-4cb1-950c-0ead221d078d,84ecb80b-aac3-4c52-8bef-2db638373a79,2025-06-08 22:43:14,101.59,Withdrawal,Travel,Canada,0
9cbb0276-0a7c-4076-9a45-2dcb5572021b,843e6fd7-b06c-4026-b33c-60419f5f4852,2025-05-19 18:56:36,33.77,Transfer,Restaurant,Canada,0
3f7b1d7f-0eed-4d0c-be9d-81a5b8804b18,e2bfd0eb-c5c5-4254-a3cd-b2b7410693e2,2025-04-24 03:12:03,3.34,Purchase,Online,Canada,0
b831db97-1042-47d5-b6f9-aaeccdf09d7c,6cea42d2-47bd-4647-b9ac-9c2f2eb1ffcf,2025-08-06 23:07:15,57.53,Transfer,Restaurant,Canada,0
1cf7c6a8-662c-44f6-aea1-bd678daea7ad,3d14dd83-9e26-4f21-bf8c-168a5eb0c5f1,2025-09-06 03:59:04,177.21,Purchase,Grocery,Canada,0
bec907d7-ec11-4cce-8d22-b75a10a6f0a2,5a00ee4d-b662-4ec4-81ff-e7a2258e2b59,2025-09-12 08:31:35,113.97,Withdrawal,Luxury,Canada,0
c5ebc192-7b92-4f2c-a576-d06032856c29,4b8ec3ca-f879-4808-bbf6-b5691361159c,2025-08-25 12:13:07,126.37,Withdrawal,Luxury,Canada,0
9b412ed5-4e57-44b8-be88-c27475c79525,692ed561-181c-4902-909b-9ba820aecefe,2025-07-15 19:50:10,203.52,Transfer,Luxury,Canada,0
8d68739d-1a46-4734-8afa-b25a077e927a,c71c697e-4e56-402c-a63e-1b3f3bdb8edd,2025-06-09 20:50:25,72.6,Transfer,Luxury,Canada,0
3f429ec6-da1e-402b-9a70-2a44cf4fc07f,6a4373af-6f05-41b3-8209-e0c2bd0b5531,2025-05-01 10:08:40,14.44,Transfer,Restaurant,Canada,0
fdb71e0f-0f7d-46bc-804a-37e936fe0d59,11b2391d-d32e-497f-bd5d-3d3ba058be7b,2025-08-16 00:41:09,33.08,Deposit,Gas,Canada,0
67a5afc4-b1ce-4956-b6a0-6957ba46bb99,457392c1-9eb0-46cc-a1d1-884bf12d78a2,2025-09-01 02:01:41,293.09,Purchase,Online,Canada,0
2c19e112-e505-4826-adab-82eab5ce12f9,3009374c-7e33-41fc-95b6-1bf4929254d3,2025-06-18 03:27:54,85.1,Deposit,Luxury,Canada,0
ed1143f5-5970-41b0-8419-a23dc6a3bf0e,2f708a7f-30e4-4b85-8278-e78e3ccf2b10,2025-05-17 18:57:19,232.48,Purchase,Online,Canada,0
d2a86fa4-2d8d-45c0-b95b-66fc45d9ebcf,76c81bb2-25b0-4749-9300-90233e938dc0,2025-04-06 16:54:39,5.58,Withdrawal,Gas,Canada,0
c4fdd07e-5d91-46d4-826d-e86b98c229a9,b78947d3-3a9b-4ae6-9c5c-6b7f3602c58f,2025-08-07 22:40:33,158.09,Transfer,Gas,Canada,0
4276ff5a-33b4-49c4-9801-1f3ab541e318,86d51df8-13f4-43e1-87ec-db5ab22fde14,2025-09-06 04:38:51,111.24,Transfer,Travel,Canada,0
7b4a0009-5997-49ad-b6c7-d22228e258b2,c2f50367-3472-4d56-835f-5d4e03125a96,2025-06-06 11:50:27,76.99,Purchase,Luxury,Canada,0
733e5798-76e0-404d-8e8e-657cd7bf534b,cf6d3e60-ec6b-4c8b-aa0d-9fb203bf7c80,2025-06-10 00:41:46,147.0,Purchase,Gas,Canada,0
a98f4e19-5db0-42a1-baf6-98678e08bcd7,0a1b25a7-9c7a-40a4-90a5-722f3eb7377d,2025-05-21 23:55:12,36.78,Deposit,Restaurant,Canada,0
203e4fdb-ecd6-423a-a2c2-aaf61f7e0dc4,13a1bf99-71f4-46b3-8399-91776c2fb90c,2025-06-29 12:14:24,53.69,Transfer,Luxury,Canada,0
4841c93b-62aa-4fa8-a029-4ca16286491f,39a07305-f8f8-4733-a999-c29ca1feede1,2025-03-31 13:21:33,74.66,Deposit,Online,Canada,0
780e965b-92a4-4c04-ba3f-9f40dd00a849,a19086b7-1d14-490f-976b-60c99ca294b2,2025-08-09 14:31:56,5.44,Transfer,Gas,Tunisia,0
64f0df58-78e5-445e-a1b1-2def22921fcc,dbb9409d-6c12-43fb-b777-e71cdf19a9c8,2025-08-02 08:10:06,89.7,Purchase,Online,Canada,0
dcdc87a9-4394-4b6b-905b-29ab0086e9b9,cc9d6c6a-4249-46e2-ab76-2864c3daecc0,2025-06-14 07:03:56,29.7,Deposit,Gas,Canada,0
1cc0b713-3115-4514-9442-924ef960e05e,0d44fd34-eb73-4aa3-9af6-f015ba8b55b9,2025-08-01 23:23:14,213.8,Purchase,Luxury,Canada,0
caa1c10b-945e-4cbf-9c7d-ca1cee3f18e0,1b449897-4a1d-474e-814f-17227fc49991,2025-06-30 08:47:24,111.68,Withdrawal,Gas,Canada,0
de868686-cedf-4a15-8044-cc6d86b2f1c7,63bf2544-9c60-47ce-8de3-0b4e7bd4be60,2025-08-23 04:56:10,3.12,Withdrawal,Travel,Canada,0
5b1ea470-e883-451a-8d1e-3680d08f5ba9,d1765c6c-5a6c-4004-9882-c9bc74de4678,2025-07-22 23:09:13,37.02,Transfer,Restaurant,Canada,0
9bf58b9c-8fe7-4007-bb6e-0b447a91689f,4c6d457d-4735-4cd4-9d29-bc870fb88be1,2025-04-24 21:59:37,19.53,Deposit,Travel,Canada,0
6b5de15e-c4e4-486c-a741-c53030bc73f6,3eae399f-feec-4f98-bb7b-8ed0bef5cd15,2025-04-03 06:51:57,175.66,Withdrawal,Online,Canada,0
f464c6e5-08ab-4bf8-944b-29284a797696,12d22d8f-88ee-44cf-ae5c-90ffe22abd53,2025-04-22 13:13:56,1.87,Deposit,Grocery,Canada,0
652f8363-e3dd-4c4b-ace6-2896a0545665,2d06ed5a-c8d5-4223-9556-f7a20d73ec1b,2025-07-17 10:05:10,65.15,Withdrawal,Gas,Canada,0
e97e8880-a888-44a3-94fa-85dcc406e09f,417d2e5d-3d75-4465-af35-061aa7288f4a,2025-08-12 08:34:21,146.43,Transfer,Gas,Canada,0
82fd2c5c-00be-42fc-a92f-93d6356acdeb,e53200b5-4f1a-4357-baa4-abecc6716d23,2025-06-05 20:21:03,1.53,Purchase,Travel,Canada,0
28597229-2d0d-4e11-9c02-bbe736e0e9c5,5540e4e3-8ff3-40af-a54a-5b40d8fe6d46,2025-07-01 19:34:46,307.73,Purchase,Grocery,Albania,0
bb33ce7d-f000-4580-96c5-cef5f1a3e1e6,07e06a2e-cb4e-45de-ac96-a2a6064a1e53,2025-06-30 04:22:03,202.49,Withdrawal,Travel,Canada,0
3c997606-8599-4997-bb9a-2c7c13a71a06,b78947d3-3a9b-4ae6-9c5c-6b7f3602c58f,2025-06-11 00:33:45,13.58,Transfer,Online,Canada,0
02a9eef1-dc5e-4de0-b43b-e11d06c39c66,7de79411-640d-495e-86e9-cf499eb3d5e4,2025-05-28 01:14:51,124.94,Transfer,Grocery,Brazil,0
2a1ff1ac-8f92-4eef-bf75-f1c4c7ae905f,4384972b-ed78-4a20-9c85-09abb5519bf1,2025-04-17 11:50:00,8.14,Deposit,Gas,Canada,0
429c5eff-0528-4aae-ab90-0ae8ad8ce66f,f517b9aa-d28a-4217-a143-bd03feecfc74,2025-04-23 19:36:13,48.5,Withdrawal,Luxury,Canada,0
